"Plot Title: Halibut Cove 4_24_2017(2)"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 2321221, SEN S/N: 2321221, LBL: temp)","Coupler Detached (LGR S/N: 2321221)","Coupler Attached (LGR S/N: 2321221)","Host Connected (LGR S/N: 2321221)","Stopped (LGR S/N: 2321221)","End Of File (LGR S/N: 2321221)"
532,04/30/17 04:45:00 AM,66.857,,,,,
533,04/30/17 05:00:00 AM,66.900,,,,,
534,04/30/17 05:15:00 AM,66.985,,,,,
535,04/30/17 05:30:00 AM,66.985,,,,,
536,04/30/17 05:45:00 AM,67.028,,,,,
537,04/30/17 06:00:00 AM,67.028,,,,,
538,04/30/17 06:15:00 AM,67.028,,,,,
539,04/30/17 06:30:00 AM,66.985,,,,,
540,04/30/17 06:45:00 AM,66.985,,,,,
541,04/30/17 07:00:00 AM,66.985,,,,,
542,04/30/17 07:15:00 AM,66.985,,,,,
543,04/30/17 07:30:00 AM,66.943,,,,,
544,04/30/17 07:45:00 AM,66.943,,,,,
545,04/30/17 08:00:00 AM,66.943,,,,,
546,04/30/17 08:15:00 AM,66.900,,,,,
547,04/30/17 08:30:00 AM,66.857,,,,,
548,04/30/17 08:45:00 AM,66.857,,,,,
549,04/30/17 09:00:00 AM,66.814,,,,,
550,04/30/17 09:15:00 AM,66.814,,,,,
551,04/30/17 09:30:00 AM,66.857,,,,,
552,04/30/17 09:45:00 AM,66.900,,,,,
553,04/30/17 10:00:00 AM,66.900,,,,,
554,04/30/17 10:15:00 AM,66.900,,,,,
555,04/30/17 10:30:00 AM,66.943,,,,,
556,04/30/17 10:45:00 AM,66.900,,,,,
557,04/30/17 11:00:00 AM,66.943,,,,,
558,04/30/17 11:15:00 AM,66.985,,,,,
559,04/30/17 11:30:00 AM,67.028,,,,,
560,04/30/17 11:45:00 AM,67.028,,,,,
561,04/30/17 12:00:00 PM,67.028,,,,,
562,04/30/17 12:15:00 PM,67.028,,,,,
563,04/30/17 12:30:00 PM,67.028,,,,,
564,04/30/17 12:45:00 PM,67.028,,,,,
565,04/30/17 01:00:00 PM,67.028,,,,,
566,04/30/17 01:15:00 PM,67.028,,,,,
567,04/30/17 01:30:00 PM,67.028,,,,,
568,04/30/17 01:45:00 PM,67.028,,,,,
569,04/30/17 02:00:00 PM,67.028,,,,,
570,04/30/17 02:15:00 PM,66.985,,,,,
571,04/30/17 02:30:00 PM,66.985,,,,,
572,04/30/17 02:45:00 PM,66.985,,,,,
573,04/30/17 03:00:00 PM,66.985,,,,,
574,04/30/17 03:15:00 PM,66.943,,,,,
575,04/30/17 03:30:00 PM,66.943,,,,,
576,04/30/17 03:45:00 PM,66.943,,,,,
577,04/30/17 04:00:00 PM,66.943,,,,,
578,04/30/17 04:15:00 PM,66.900,,,,,
579,04/30/17 04:30:00 PM,66.857,,,,,
580,04/30/17 04:45:00 PM,66.857,,,,,
581,04/30/17 05:00:00 PM,66.814,,,,,
582,04/30/17 05:15:00 PM,66.772,,,,,
583,04/30/17 05:30:00 PM,66.729,,,,,
584,04/30/17 05:45:00 PM,66.686,,,,,
585,04/30/17 06:00:00 PM,66.686,,,,,
586,04/30/17 06:15:00 PM,66.643,,,,,
587,04/30/17 06:30:00 PM,66.643,,,,,
588,04/30/17 06:45:00 PM,66.600,,,,,
589,04/30/17 07:00:00 PM,66.686,,,,,
590,04/30/17 07:15:00 PM,66.686,,,,,
591,04/30/17 07:30:00 PM,66.686,,,,,
592,04/30/17 07:45:00 PM,66.643,,,,,
593,04/30/17 08:00:00 PM,66.643,,,,,
594,04/30/17 08:15:00 PM,66.643,,,,,
595,04/30/17 08:30:00 PM,66.600,,,,,
596,04/30/17 08:45:00 PM,66.600,,,,,
597,04/30/17 09:00:00 PM,66.558,,,,,
598,04/30/17 09:15:00 PM,66.558,,,,,
599,04/30/17 09:30:00 PM,66.515,,,,,
600,04/30/17 09:45:00 PM,66.472,,,,,
601,04/30/17 10:00:00 PM,66.515,,,,,
602,04/30/17 10:15:00 PM,66.515,,,,,
603,04/30/17 10:30:00 PM,66.515,,,,,
604,04/30/17 10:45:00 PM,66.515,,,,,
605,04/30/17 11:00:00 PM,66.472,,,,,
606,04/30/17 11:15:00 PM,66.472,,,,,
607,04/30/17 11:30:00 PM,66.515,,,,,
608,04/30/17 11:45:00 PM,66.515,,,,,
609,05/01/17 12:00:00 AM,66.472,,,,,
610,05/01/17 12:15:00 AM,66.472,,,,,
611,05/01/17 12:30:00 AM,66.429,,,,,
612,05/01/17 12:45:00 AM,66.429,,,,,
613,05/01/17 01:00:00 AM,66.429,,,,,
614,05/01/17 01:15:00 AM,66.429,,,,,
615,05/01/17 01:30:00 AM,66.429,,,,,
616,05/01/17 01:45:00 AM,66.385,,,,,
617,05/01/17 02:00:00 AM,66.429,,,,,
618,05/01/17 02:15:00 AM,66.429,,,,,
619,05/01/17 02:30:00 AM,66.429,,,,,
620,05/01/17 02:45:00 AM,66.429,,,,,
621,05/01/17 03:00:00 AM,66.385,,,,,
622,05/01/17 03:15:00 AM,66.385,,,,,
623,05/01/17 03:30:00 AM,66.429,,,,,
624,05/01/17 03:45:00 AM,66.429,,,,,
625,05/01/17 04:00:00 AM,66.429,,,,,
626,05/01/17 04:15:00 AM,66.429,,,,,
627,05/01/17 04:30:00 AM,66.515,,,,,
628,05/01/17 04:45:00 AM,66.515,,,,,
629,05/01/17 05:00:00 AM,66.515,,,,,
630,05/01/17 05:15:00 AM,66.472,,,,,
631,05/01/17 05:30:00 AM,66.472,,,,,
632,05/01/17 05:45:00 AM,66.429,,,,,
633,05/01/17 06:00:00 AM,66.472,,,,,
634,05/01/17 06:15:00 AM,66.472,,,,,
635,05/01/17 06:30:00 AM,66.515,,,,,
636,05/01/17 06:45:00 AM,66.472,,,,,
637,05/01/17 07:00:00 AM,66.515,,,,,
638,05/01/17 07:15:00 AM,66.558,,,,,
639,05/01/17 07:30:00 AM,66.558,,,,,
640,05/01/17 07:45:00 AM,66.558,,,,,
641,05/01/17 08:00:00 AM,66.558,,,,,
642,05/01/17 08:15:00 AM,66.515,,,,,
643,05/01/17 08:30:00 AM,66.643,,,,,
644,05/01/17 08:45:00 AM,66.814,,,,,
645,05/01/17 09:00:00 AM,66.985,,,,,
646,05/01/17 09:15:00 AM,67.199,,,,,
647,05/01/17 09:30:00 AM,67.413,,,,,
648,05/01/17 09:45:00 AM,67.586,,,,,
649,05/01/17 10:00:00 AM,67.757,,,,,
650,05/01/17 10:15:00 AM,67.928,,,,,
651,05/01/17 10:30:00 AM,68.099,,,,,
652,05/01/17 10:45:00 AM,68.227,,,,,
653,05/01/17 11:00:00 AM,68.356,,,,,
654,05/01/17 11:15:00 AM,68.614,,,,,
655,05/01/17 11:30:00 AM,68.913,,,,,
656,05/01/17 11:45:00 AM,69.213,,,,,
657,05/01/17 12:00:00 PM,69.471,,,,,
658,05/01/17 12:15:00 PM,69.514,,,,,
659,05/01/17 12:30:00 PM,69.514,,,,,
660,05/01/17 12:45:00 PM,69.471,,,,,
661,05/01/17 01:00:00 PM,69.427,,,,,
662,05/01/17 01:15:00 PM,69.471,,,,,
663,05/01/17 01:30:00 PM,69.514,,,,,
664,05/01/17 01:45:00 PM,69.643,,,,,
665,05/01/17 02:00:00 PM,69.771,,,,,
666,05/01/17 02:15:00 PM,69.858,,,,,
667,05/01/17 02:30:00 PM,70.029,,,,,
668,05/01/17 02:45:00 PM,70.115,,,,,
669,05/01/17 03:00:00 PM,70.243,,,,,
670,05/01/17 03:15:00 PM,70.416,,,,,
671,05/01/17 03:30:00 PM,70.543,,,,,
672,05/01/17 03:45:00 PM,70.673,,,,,
673,05/01/17 04:00:00 PM,70.803,,,,,
674,05/01/17 04:15:00 PM,70.930,,,,,
675,05/01/17 04:30:00 PM,70.974,,,,,
676,05/01/17 04:45:00 PM,71.017,,,,,
677,05/01/17 05:00:00 PM,71.017,,,,,
678,05/01/17 05:15:00 PM,71.017,,,,,
679,05/01/17 05:30:00 PM,71.017,,,,,
680,05/01/17 05:45:00 PM,71.017,,,,,
681,05/01/17 06:00:00 PM,70.974,,,,,
682,05/01/17 06:15:00 PM,70.930,,,,,
683,05/01/17 06:30:00 PM,70.887,,,,,
684,05/01/17 06:45:00 PM,70.803,,,,,
685,05/01/17 07:00:00 PM,70.759,,,,,
686,05/01/17 07:15:00 PM,70.673,,,,,
687,05/01/17 07:30:00 PM,70.630,,,,,
688,05/01/17 07:45:00 PM,70.543,,,,,
689,05/01/17 08:00:00 PM,70.459,,,,,
690,05/01/17 08:15:00 PM,70.372,,,,,
691,05/01/17 08:30:00 PM,70.329,,,,,
692,05/01/17 08:45:00 PM,70.243,,,,,
693,05/01/17 09:00:00 PM,70.158,,,,,
694,05/01/17 09:15:00 PM,70.072,,,,,
695,05/01/17 09:30:00 PM,69.985,,,,,
696,05/01/17 09:45:00 PM,69.858,,,,,
697,05/01/17 10:00:00 PM,69.771,,,,,
698,05/01/17 10:15:00 PM,69.685,,,,,
699,05/01/17 10:30:00 PM,69.600,,,,,
700,05/01/17 10:45:00 PM,69.471,,,,,
701,05/01/17 11:00:00 PM,69.386,,,,,
702,05/01/17 11:15:00 PM,69.256,,,,,
703,05/01/17 11:30:00 PM,69.170,,,,,
704,05/01/17 11:45:00 PM,69.085,,,,,
705,05/02/17 12:00:00 AM,68.956,,,,,
706,05/02/17 12:15:00 AM,68.828,,,,,
707,05/02/17 12:30:00 AM,68.742,,,,,
708,05/02/17 12:45:00 AM,68.614,,,,,
709,05/02/17 01:00:00 AM,68.527,,,,,
710,05/02/17 01:15:00 AM,68.400,,,,,
711,05/02/17 01:30:00 AM,68.313,,,,,
712,05/02/17 01:45:00 AM,68.142,,,,,
713,05/02/17 02:00:00 AM,68.056,,,,,
714,05/02/17 02:15:00 AM,67.885,,,,,
715,05/02/17 02:30:00 AM,67.757,,,,,
716,05/02/17 02:45:00 AM,67.627,,,,,
717,05/02/17 03:00:00 AM,67.500,,,,,
718,05/02/17 03:15:00 AM,67.372,,,,,
719,05/02/17 03:30:00 AM,67.242,,,,,
720,05/02/17 03:45:00 AM,67.114,,,,,
721,05/02/17 04:00:00 AM,67.114,,,,,
722,05/02/17 04:15:00 AM,67.071,,,,,
723,05/02/17 04:30:00 AM,67.071,,,,,
724,05/02/17 04:45:00 AM,67.071,,,,,
725,05/02/17 05:00:00 AM,67.071,,,,,
726,05/02/17 05:15:00 AM,67.071,,,,,
727,05/02/17 05:30:00 AM,67.114,,,,,
728,05/02/17 05:45:00 AM,67.114,,,,,
729,05/02/17 06:00:00 AM,67.114,,,,,
730,05/02/17 06:15:00 AM,67.114,,,,,
731,05/02/17 06:30:00 AM,67.114,,,,,
732,05/02/17 06:45:00 AM,67.114,,,,,
733,05/02/17 07:00:00 AM,67.114,,,,,
734,05/02/17 07:15:00 AM,67.158,,,,,
735,05/02/17 07:30:00 AM,67.158,,,,,
736,05/02/17 07:45:00 AM,67.158,,,,,
737,05/02/17 08:00:00 AM,67.158,,,,,
738,05/02/17 08:15:00 AM,67.158,,,,,
739,05/02/17 08:30:00 AM,67.199,,,,,
740,05/02/17 08:45:00 AM,67.413,,,,,
741,05/02/17 09:00:00 AM,67.671,,,,,
742,05/02/17 09:15:00 AM,67.885,,,,,
743,05/02/17 09:30:00 AM,68.142,,,,,
744,05/02/17 09:45:00 AM,68.313,,,,,
745,05/02/17 10:00:00 AM,68.443,,,,,
746,05/02/17 10:15:00 AM,68.614,,,,,
747,05/02/17 10:30:00 AM,68.742,,,,,
748,05/02/17 10:45:00 AM,68.871,,,,,
749,05/02/17 11:00:00 AM,68.999,,,,,
750,05/02/17 11:15:00 AM,69.129,,,,,
751,05/02/17 11:30:00 AM,69.256,,,,,
752,05/02/17 11:45:00 AM,69.386,,,,,
753,05/02/17 12:00:00 PM,69.514,,,,,
754,05/02/17 12:15:00 PM,69.643,,,,,
755,05/02/17 12:30:00 PM,69.685,,,,,
756,05/02/17 12:45:00 PM,69.771,,,,,
757,05/02/17 01:00:00 PM,69.771,,,,,
758,05/02/17 01:15:00 PM,69.728,,,,,
759,05/02/17 01:30:00 PM,69.728,,,,,
760,05/02/17 01:45:00 PM,69.814,,,,,
761,05/02/17 02:00:00 PM,69.942,,,,,
762,05/02/17 02:15:00 PM,70.029,,,,,
763,05/02/17 02:30:00 PM,70.201,,,,,
764,05/02/17 02:45:00 PM,70.329,,,,,
765,05/02/17 03:00:00 PM,70.459,,,,,
766,05/02/17 03:15:00 PM,70.587,,,,,
767,05/02/17 03:30:00 PM,70.716,,,,,
768,05/02/17 03:45:00 PM,70.846,,,,,
769,05/02/17 04:00:00 PM,70.974,,,,,
770,05/02/17 04:15:00 PM,71.017,,,,,
771,05/02/17 04:30:00 PM,71.017,,,,,
772,05/02/17 04:45:00 PM,70.974,,,,,
773,05/02/17 05:00:00 PM,70.930,,,,,
774,05/02/17 05:15:00 PM,70.846,,,,,
775,05/02/17 05:30:00 PM,70.803,,,,,
776,05/02/17 05:45:00 PM,70.716,,,,,
777,05/02/17 06:00:00 PM,70.630,,,,,
778,05/02/17 06:15:00 PM,70.543,,,,,
779,05/02/17 06:30:00 PM,70.459,,,,,
780,05/02/17 06:45:00 PM,70.372,,,,,
781,05/02/17 07:00:00 PM,70.286,,,,,
782,05/02/17 07:15:00 PM,70.158,,,,,
783,05/02/17 07:30:00 PM,70.029,,,,,
784,05/02/17 07:45:00 PM,69.901,,,,,
785,05/02/17 08:00:00 PM,69.771,,,,,
786,05/02/17 08:15:00 PM,69.643,,,,,
787,05/02/17 08:30:00 PM,69.557,,,,,
788,05/02/17 08:45:00 PM,69.427,,,,,
789,05/02/17 09:00:00 PM,69.343,,,,,
790,05/02/17 09:15:00 PM,69.256,,,,,
791,05/02/17 09:30:00 PM,69.129,,,,,
792,05/02/17 09:45:00 PM,68.999,,,,,
793,05/02/17 10:00:00 PM,68.956,,,,,
794,05/02/17 10:15:00 PM,68.871,,,,,
795,05/02/17 10:30:00 PM,68.742,,,,,
796,05/02/17 10:45:00 PM,68.657,,,,,
797,05/02/17 11:00:00 PM,68.527,,,,,
798,05/02/17 11:15:00 PM,68.443,,,,,
799,05/02/17 11:30:00 PM,68.313,,,,,
800,05/02/17 11:45:00 PM,68.227,,,,,
801,05/03/17 12:00:00 AM,68.099,,,,,
802,05/03/17 12:15:00 AM,68.013,,,,,
803,05/03/17 12:30:00 AM,67.928,,,,,
804,05/03/17 12:45:00 AM,67.798,,,,,
805,05/03/17 01:00:00 AM,67.714,,,,,
806,05/03/17 01:15:00 AM,67.627,,,,,
807,05/03/17 01:30:00 AM,67.500,,,,,
808,05/03/17 01:45:00 AM,67.413,,,,,
809,05/03/17 02:00:00 AM,67.285,,,,,
810,05/03/17 02:15:00 AM,67.199,,,,,
811,05/03/17 02:30:00 AM,67.071,,,,,
812,05/03/17 02:45:00 AM,66.943,,,,,
813,05/03/17 03:00:00 AM,66.857,,,,,
814,05/03/17 03:15:00 AM,66.772,,,,,
815,05/03/17 03:30:00 AM,66.686,,,,,
816,05/03/17 03:45:00 AM,66.814,,,,,
817,05/03/17 04:00:00 AM,67.114,,,,,
818,05/03/17 04:15:00 AM,67.285,,,,,
819,05/03/17 04:30:00 AM,67.456,,,,,
820,05/03/17 04:45:00 AM,67.500,,,,,
821,05/03/17 05:00:00 AM,67.543,,,,,
822,05/03/17 05:15:00 AM,67.500,,,,,
823,05/03/17 05:30:00 AM,67.543,,,,,
824,05/03/17 05:45:00 AM,67.543,,,,,
825,05/03/17 06:00:00 AM,67.543,,,,,
826,05/03/17 06:15:00 AM,67.500,,,,,
827,05/03/17 06:30:00 AM,67.456,,,,,
828,05/03/17 06:45:00 AM,67.456,,,,,
829,05/03/17 07:00:00 AM,67.500,,,,,
830,05/03/17 07:15:00 AM,67.456,,,,,
831,05/03/17 07:30:00 AM,67.456,,,,,
832,05/03/17 07:45:00 AM,67.456,,,,,
833,05/03/17 08:00:00 AM,67.413,,,,,
834,05/03/17 08:15:00 AM,67.413,,,,,
835,05/03/17 08:30:00 AM,67.500,,,,,
836,05/03/17 08:45:00 AM,67.586,,,,,
837,05/03/17 09:00:00 AM,67.714,,,,,
838,05/03/17 09:15:00 AM,67.842,,,,,
839,05/03/17 09:30:00 AM,67.971,,,,,
840,05/03/17 09:45:00 AM,68.142,,,,,
841,05/03/17 10:00:00 AM,68.356,,,,,
842,05/03/17 10:15:00 AM,68.484,,,,,
843,05/03/17 10:30:00 AM,68.657,,,,,
844,05/03/17 10:45:00 AM,68.785,,,,,
845,05/03/17 11:00:00 AM,68.956,,,,,
846,05/03/17 11:15:00 AM,69.042,,,,,
847,05/03/17 11:30:00 AM,69.213,,,,,
848,05/03/17 11:45:00 AM,69.343,,,,,
849,05/03/17 12:00:00 PM,69.427,,,,,
850,05/03/17 12:15:00 PM,69.471,,,,,
851,05/03/17 12:30:00 PM,69.557,,,,,
852,05/03/17 12:45:00 PM,69.600,,,,,
853,05/03/17 01:00:00 PM,69.685,,,,,
854,05/03/17 01:15:00 PM,69.771,,,,,
855,05/03/17 01:30:00 PM,69.858,,,,,
856,05/03/17 01:45:00 PM,69.942,,,,,
857,05/03/17 02:00:00 PM,69.985,,,,,
858,05/03/17 02:15:00 PM,70.072,,,,,
859,05/03/17 02:30:00 PM,70.115,,,,,
860,05/03/17 02:45:00 PM,70.201,,,,,
861,05/03/17 03:00:00 PM,70.243,,,,,
862,05/03/17 03:15:00 PM,70.329,,,,,
863,05/03/17 03:30:00 PM,70.372,,,,,
864,05/03/17 03:45:00 PM,70.459,,,,,
865,05/03/17 04:00:00 PM,70.502,,,,,
866,05/03/17 04:15:00 PM,70.502,,,,,
867,05/03/17 04:30:00 PM,70.459,,,,,
868,05/03/17 04:45:00 PM,70.416,,,,,
869,05/03/17 05:00:00 PM,70.372,,,,,
870,05/03/17 05:15:00 PM,70.329,,,,,
871,05/03/17 05:30:00 PM,70.286,,,,,
872,05/03/17 05:45:00 PM,70.286,,,,,
873,05/03/17 06:00:00 PM,70.243,,,,,
874,05/03/17 06:15:00 PM,70.201,,,,,
875,05/03/17 06:30:00 PM,70.158,,,,,
876,05/03/17 06:45:00 PM,70.115,,,,,
877,05/03/17 07:00:00 PM,70.072,,,,,
878,05/03/17 07:15:00 PM,70.029,,,,,
879,05/03/17 07:30:00 PM,69.985,,,,,
880,05/03/17 07:45:00 PM,69.942,,,,,
881,05/03/17 08:00:00 PM,69.901,,,,,
882,05/03/17 08:15:00 PM,69.814,,,,,
883,05/03/17 08:30:00 PM,69.771,,,,,
884,05/03/17 08:45:00 PM,69.728,,,,,
885,05/03/17 09:00:00 PM,69.643,,,,,
886,05/03/17 09:15:00 PM,69.600,,,,,
887,05/03/17 09:30:00 PM,69.514,,,,,
888,05/03/17 09:45:00 PM,69.427,,,,,
889,05/03/17 10:00:00 PM,69.386,,,,,
890,05/03/17 10:15:00 PM,69.300,,,,,
891,05/03/17 10:30:00 PM,69.213,,,,,
892,05/03/17 10:45:00 PM,69.129,,,,,
893,05/03/17 11:00:00 PM,69.042,,,,,
894,05/03/17 11:15:00 PM,68.956,,,,,
895,05/03/17 11:30:00 PM,68.871,,,,,
896,05/03/17 11:45:00 PM,68.785,,,,,
897,05/04/17 12:00:00 AM,68.698,,,,,
898,05/04/17 12:15:00 AM,68.614,,,,,
899,05/04/17 12:30:00 AM,68.527,,,,,
900,05/04/17 12:45:00 AM,68.443,,,,,
901,05/04/17 01:00:00 AM,68.313,,,,,
902,05/04/17 01:15:00 AM,68.185,,,,,
903,05/04/17 01:30:00 AM,68.099,,,,,
904,05/04/17 01:45:00 AM,67.971,,,,,
905,05/04/17 02:00:00 AM,67.885,,,,,
906,05/04/17 02:15:00 AM,67.798,,,,,
907,05/04/17 02:30:00 AM,67.714,,,,,
908,05/04/17 02:45:00 AM,67.627,,,,,
909,05/04/17 03:00:00 AM,67.543,,,,,
910,05/04/17 03:15:00 AM,67.456,,,,,
911,05/04/17 03:30:00 AM,67.372,,,,,
912,05/04/17 03:45:00 AM,67.329,,,,,
913,05/04/17 04:00:00 AM,67.372,,,,,
914,05/04/17 04:15:00 AM,67.413,,,,,
915,05/04/17 04:30:00 AM,67.456,,,,,
916,05/04/17 04:45:00 AM,67.456,,,,,
917,05/04/17 05:00:00 AM,67.456,,,,,
918,05/04/17 05:15:00 AM,67.456,,,,,
919,05/04/17 05:30:00 AM,67.456,,,,,
920,05/04/17 05:45:00 AM,67.456,,,,,
921,05/04/17 06:00:00 AM,67.413,,,,,
922,05/04/17 06:15:00 AM,67.372,,,,,
923,05/04/17 06:30:00 AM,67.372,,,,,
924,05/04/17 06:45:00 AM,67.329,,,,,
925,05/04/17 07:00:00 AM,67.329,,,,,
926,05/04/17 07:15:00 AM,67.329,,,,,
927,05/04/17 07:30:00 AM,67.329,,,,,
928,05/04/17 07:45:00 AM,67.285,,,,,
929,05/04/17 08:00:00 AM,67.285,,,,,
930,05/04/17 08:15:00 AM,67.285,,,,,
931,05/04/17 08:30:00 AM,67.242,,,,,
932,05/04/17 08:45:00 AM,67.199,,,,,
933,05/04/17 09:00:00 AM,67.199,,,,,
934,05/04/17 09:15:00 AM,67.199,,,,,
935,05/04/17 09:30:00 AM,67.242,,,,,
936,05/04/17 09:45:00 AM,67.285,,,,,
937,05/04/17 10:00:00 AM,67.285,,,,,
938,05/04/17 10:15:00 AM,67.329,,,,,
939,05/04/17 10:30:00 AM,67.413,,,,,
940,05/04/17 10:45:00 AM,67.456,,,,,
941,05/04/17 11:00:00 AM,67.543,,,,,
942,05/04/17 11:15:00 AM,67.671,,,,,
943,05/04/17 11:30:00 AM,67.798,,,,,
944,05/04/17 11:45:00 AM,67.885,,,,,
945,05/04/17 12:00:00 PM,68.013,,,,,
946,05/04/17 12:15:00 PM,68.142,,,,,
947,05/04/17 12:30:00 PM,68.270,,,,,
948,05/04/17 12:45:00 PM,68.356,,,,,
949,05/04/17 01:00:00 PM,68.270,,,,,
950,05/04/17 01:15:00 PM,68.099,,,,,
951,05/04/17 01:30:00 PM,68.142,,,,,
952,05/04/17 01:45:00 PM,68.185,,,,,
953,05/04/17 02:00:00 PM,68.185,,,,,
954,05/04/17 02:15:00 PM,68.227,,,,,
955,05/04/17 02:30:00 PM,68.356,,,,,
956,05/04/17 02:45:00 PM,68.443,,,,,
957,05/04/17 03:00:00 PM,68.571,,,,,
958,05/04/17 03:15:00 PM,68.742,,,,,
959,05/04/17 03:30:00 PM,68.956,,,,,
960,05/04/17 03:45:00 PM,69.170,,,,,
961,05/04/17 04:00:00 PM,69.386,,,,,
962,05/04/17 04:15:00 PM,69.600,,,,,
963,05/04/17 04:30:00 PM,69.771,,,,,
964,05/04/17 04:45:00 PM,69.942,,,,,
965,05/04/17 05:00:00 PM,70.029,,,,,
966,05/04/17 05:15:00 PM,70.158,,,,,
967,05/04/17 05:30:00 PM,70.243,,,,,
968,05/04/17 05:45:00 PM,70.329,,,,,
969,05/04/17 06:00:00 PM,70.372,,,,,
970,05/04/17 06:15:00 PM,70.416,,,,,
971,05/04/17 06:30:00 PM,70.459,,,,,
972,05/04/17 06:45:00 PM,70.459,,,,,
973,05/04/17 07:00:00 PM,70.459,,,,,
974,05/04/17 07:15:00 PM,70.502,,,,,
975,05/04/17 07:30:00 PM,70.459,,,,,
976,05/04/17 07:45:00 PM,70.459,,,,,
977,05/04/17 08:00:00 PM,70.459,,,,,
978,05/04/17 08:15:00 PM,70.416,,,,,
979,05/04/17 08:30:00 PM,70.416,,,,,
980,05/04/17 08:45:00 PM,70.372,,,,,
981,05/04/17 09:00:00 PM,70.329,,,,,
982,05/04/17 09:15:00 PM,70.286,,,,,
983,05/04/17 09:30:00 PM,70.243,,,,,
984,05/04/17 09:45:00 PM,70.158,,,,,
985,05/04/17 10:00:00 PM,70.115,,,,,
986,05/04/17 10:15:00 PM,70.029,,,,,
987,05/04/17 10:30:00 PM,69.985,,,,,
988,05/04/17 10:45:00 PM,69.901,,,,,
989,05/04/17 11:00:00 PM,69.814,,,,,
990,05/04/17 11:15:00 PM,69.728,,,,,
991,05/04/17 11:30:00 PM,69.643,,,,,
992,05/04/17 11:45:00 PM,69.557,,,,,
993,05/05/17 12:00:00 AM,69.471,,,,,
994,05/05/17 12:15:00 AM,69.343,,,,,
995,05/05/17 12:30:00 AM,69.256,,,,,
996,05/05/17 12:45:00 AM,69.170,,,,,
997,05/05/17 01:00:00 AM,69.085,,,,,
998,05/05/17 01:15:00 AM,68.956,,,,,
999,05/05/17 01:30:00 AM,68.871,,,,,
1000,05/05/17 01:45:00 AM,68.742,,,,,
1001,05/05/17 02:00:00 AM,68.657,,,,,
1002,05/05/17 02:15:00 AM,68.571,,,,,
1003,05/05/17 02:30:00 AM,68.443,,,,,
1004,05/05/17 02:45:00 AM,68.356,,,,,
1005,05/05/17 03:00:00 AM,68.227,,,,,
1006,05/05/17 03:15:00 AM,68.142,,,,,
1007,05/05/17 03:30:00 AM,67.971,,,,,
1008,05/05/17 03:45:00 AM,67.842,,,,,
1009,05/05/17 04:00:00 AM,67.757,,,,,
1010,05/05/17 04:15:00 AM,67.714,,,,,
1011,05/05/17 04:30:00 AM,67.714,,,,,
1012,05/05/17 04:45:00 AM,67.714,,,,,
1013,05/05/17 05:00:00 AM,67.671,,,,,
1014,05/05/17 05:15:00 AM,67.627,,,,,
1015,05/05/17 05:30:00 AM,67.627,,,,,
1016,05/05/17 05:45:00 AM,67.543,,,,,
1017,05/05/17 06:00:00 AM,67.500,,,,,
1018,05/05/17 06:15:00 AM,67.500,,,,,
1019,05/05/17 06:30:00 AM,67.456,,,,,
1020,05/05/17 06:45:00 AM,67.456,,,,,
1021,05/05/17 07:00:00 AM,67.413,,,,,
1022,05/05/17 07:15:00 AM,67.372,,,,,
1023,05/05/17 07:30:00 AM,67.329,,,,,
1024,05/05/17 07:45:00 AM,67.285,,,,,
1025,05/05/17 08:00:00 AM,67.285,,,,,
1026,05/05/17 08:15:00 AM,67.285,,,,,
1027,05/05/17 08:30:00 AM,67.285,,,,,
1028,05/05/17 08:45:00 AM,67.413,,,,,
1029,05/05/17 09:00:00 AM,67.543,,,,,
1030,05/05/17 09:15:00 AM,67.714,,,,,
1031,05/05/17 09:30:00 AM,67.842,,,,,
1032,05/05/17 09:45:00 AM,67.928,,,,,
1033,05/05/17 10:00:00 AM,67.971,,,,,
1034,05/05/17 10:15:00 AM,67.971,,,,,
1035,05/05/17 10:30:00 AM,67.971,,,,,
1036,05/05/17 10:45:00 AM,68.056,,,,,
1037,05/05/17 11:00:00 AM,68.185,,,,,
1038,05/05/17 11:15:00 AM,68.313,,,,,
1039,05/05/17 11:30:00 AM,68.400,,,,,
1040,05/05/17 11:45:00 AM,68.443,,,,,
1041,05/05/17 12:00:00 PM,68.527,,,,,
1042,05/05/17 12:15:00 PM,68.313,,,,,
1043,05/05/17 12:30:00 PM,68.099,,,,,
1044,05/05/17 12:45:00 PM,68.142,,,,,
1045,05/05/17 01:00:00 PM,68.142,,,,,
1046,05/05/17 01:15:00 PM,68.313,,,,,
1047,05/05/17 01:30:00 PM,68.527,,,,,
1048,05/05/17 01:45:00 PM,68.742,,,,,
1049,05/05/17 02:00:00 PM,68.913,,,,,
1050,05/05/17 02:15:00 PM,69.170,,,,,
1051,05/05/17 02:30:00 PM,69.386,,,,,
1052,05/05/17 02:45:00 PM,69.600,,,,,
1053,05/05/17 03:00:00 PM,69.814,,,,,
1054,05/05/17 03:15:00 PM,70.029,,,,,
1055,05/05/17 03:30:00 PM,70.286,,,,,
1056,05/05/17 03:45:00 PM,70.459,,,,,
1057,05/05/17 04:00:00 PM,70.587,,,,,
1058,05/05/17 04:15:00 PM,70.630,,,,,
1059,05/05/17 04:30:00 PM,70.716,,,,,
1060,05/05/17 04:45:00 PM,70.759,,,,,
