"ID1","DateTime","TempC","TempF","ID"
9723,"2013-04-22 22:30:37",4.999,40.99748020158387,100
9724,"2013-04-22 22:45:37",4.947,40.90388768898488,100
9725,"2013-04-22 23:00:37",4.973,40.95068394528437,100
9726,"2013-04-22 23:15:37",4.921,40.85709143268539,100
9727,"2013-04-22 23:30:37",4.947,40.90388768898488,100
9728,"2013-04-22 23:45:37",4.947,40.90388768898488,100
9729,"2013-04-23 00:00:37",4.921,40.85709143268539,100
9730,"2013-04-23 00:15:37",4.895,40.81029517638589,100
9731,"2013-04-23 00:30:37",4.61,40.29733621310295,100
9732,"2013-04-23 00:45:37",4.428,39.96976241900648,100
9733,"2013-04-23 01:00:37",4.454,40.01655867530597,100
9734,"2013-04-23 01:15:37",4.714,40.48452123830094,100
9735,"2013-04-23 01:30:37",4.844,40.71850251979842,100
9736,"2013-04-23 01:45:37",4.818,40.67170626349892,100
9737,"2013-04-23 02:00:37",4.792,40.62491000719942,100
9738,"2013-04-23 02:15:37",4.584,40.25053995680346,100
9739,"2013-04-23 02:30:37",4.558,40.20374370050396,100
9740,"2013-04-23 02:45:37",4.454,40.01655867530597,100
9741,"2013-04-23 03:00:37",4.35,39.82937365010799,100
9742,"2013-04-23 03:15:37",4.48,40.06335493160547,100
9743,"2013-04-23 03:30:37",4.454,40.01655867530597,100
9744,"2013-04-23 03:45:37",4.376,39.87616990640749,100
9745,"2013-04-23 04:00:37",4.35,39.82937365010799,100
9746,"2013-04-23 04:15:37",4.35,39.82937365010799,100
9747,"2013-04-23 04:30:37",4.298,39.735781137509,100
9748,"2013-04-23 04:45:37",4.194,39.54859611231102,100
9749,"2013-04-23 05:00:37",4.194,39.54859611231102,100
9750,"2013-04-23 05:15:37",4.246,39.64218862491001,100
9751,"2013-04-23 05:30:37",4.246,39.64218862491001,100
9752,"2013-04-23 05:45:37",4.194,39.54859611231102,100
9753,"2013-04-23 06:00:37",4.324,39.7825773938085,100
9754,"2013-04-23 06:15:37",4.376,39.87616990640749,100
9755,"2013-04-23 06:30:37",4.376,39.87616990640749,100
9756,"2013-04-23 06:45:37",4.35,39.82937365010799,100
9757,"2013-04-23 07:00:37",4.376,39.87616990640749,100
9758,"2013-04-23 07:15:37",4.35,39.82937365010799,100
9759,"2013-04-23 07:30:37",4.376,39.87616990640749,100
9760,"2013-04-23 07:45:37",4.376,39.87616990640749,100
9761,"2013-04-23 08:00:37",4.376,39.87616990640749,100
9762,"2013-04-23 08:15:37",4.402,39.92296616270698,100
9763,"2013-04-23 08:30:37",4.402,39.92296616270698,100
9764,"2013-04-23 08:45:37",4.35,39.82937365010799,100
9765,"2013-04-23 09:00:37",4.298,39.735781137509,100
9766,"2013-04-23 09:15:37",4.35,39.82937365010799,100
9767,"2013-04-23 09:30:37",4.35,39.82937365010799,100
9768,"2013-04-23 09:45:37",4.402,39.92296616270698,100
9769,"2013-04-23 10:00:37",4.454,40.01655867530597,100
9770,"2013-04-23 10:15:37",4.506,40.11015118790497,100
9771,"2013-04-23 10:30:37",4.558,40.20374370050396,100
9772,"2013-04-23 10:45:37",4.532,40.15694744420446,100
9773,"2013-04-23 11:00:37",4.506,40.11015118790497,100
9774,"2013-04-23 11:15:37",4.506,40.11015118790497,100
9775,"2013-04-23 11:30:37",4.532,40.15694744420446,100
9776,"2013-04-23 11:45:37",4.532,40.15694744420446,100
9777,"2013-04-23 12:00:37",4.532,40.15694744420446,100
9778,"2013-04-23 12:15:37",4.532,40.15694744420446,100
9779,"2013-04-23 12:30:37",4.61,40.29733621310295,100
9780,"2013-04-23 12:45:37",4.636,40.34413246940245,100
9781,"2013-04-23 13:00:37",4.662,40.39092872570194,100
9782,"2013-04-23 13:15:37",4.662,40.39092872570194,100
9783,"2013-04-23 13:30:37",4.636,40.34413246940245,100
9784,"2013-04-23 13:45:37",4.636,40.34413246940245,100
9785,"2013-04-23 14:00:37",4.636,40.34413246940245,100
9786,"2013-04-23 14:15:37",4.636,40.34413246940245,100
9787,"2013-04-23 14:30:37",4.636,40.34413246940245,100
9788,"2013-04-23 14:45:37",4.662,40.39092872570194,100
9789,"2013-04-23 15:00:37",4.74,40.53131749460043,100
9790,"2013-04-23 15:15:37",4.766,40.57811375089993,100
9791,"2013-04-23 15:30:37",4.792,40.62491000719942,100
9792,"2013-04-23 15:45:37",4.766,40.57811375089993,100
9793,"2013-04-23 16:00:37",4.74,40.53131749460043,100
9794,"2013-04-23 16:15:37",4.792,40.62491000719942,100
9795,"2013-04-23 16:30:37",4.792,40.62491000719942,100
9796,"2013-04-23 16:45:37",4.792,40.62491000719942,100
9797,"2013-04-23 17:00:37",4.869,40.76349892008639,100
9798,"2013-04-23 17:15:37",4.869,40.76349892008639,100
9799,"2013-04-23 17:30:37",4.844,40.71850251979842,100
9800,"2013-04-23 17:45:37",4.766,40.57811375089993,100
9801,"2013-04-23 18:00:37",4.818,40.67170626349892,100
9802,"2013-04-23 18:15:37",4.844,40.71850251979842,100
9803,"2013-04-23 18:30:37",4.818,40.67170626349892,100
9804,"2013-04-23 18:45:37",4.766,40.57811375089993,100
9805,"2013-04-23 19:00:37",4.74,40.53131749460043,100
9806,"2013-04-23 19:15:37",4.766,40.57811375089993,100
9807,"2013-04-23 19:30:37",4.792,40.62491000719942,100
9808,"2013-04-23 19:45:37",4.74,40.53131749460043,100
9809,"2013-04-23 20:00:37",4.688,40.43772498200144,100
9810,"2013-04-23 20:15:37",4.714,40.48452123830094,100
9811,"2013-04-23 20:30:37",4.636,40.34413246940245,100
9812,"2013-04-23 20:45:37",4.61,40.29733621310295,100
9813,"2013-04-23 21:00:37",4.662,40.39092872570194,100
9814,"2013-04-23 21:15:37",4.636,40.34413246940245,100
9815,"2013-04-23 21:30:37",4.61,40.29733621310295,100
9816,"2013-04-23 21:45:37",4.584,40.25053995680346,100
9817,"2013-04-23 22:00:37",4.584,40.25053995680346,100
9818,"2013-04-23 22:15:37",4.584,40.25053995680346,100
9819,"2013-04-23 22:30:37",4.584,40.25053995680346,100
9820,"2013-04-23 22:45:37",4.61,40.29733621310295,100
9821,"2013-04-23 23:00:37",4.584,40.25053995680346,100
9822,"2013-04-23 23:15:37",4.558,40.20374370050396,100
9823,"2013-04-23 23:30:37",4.506,40.11015118790497,100
9824,"2013-04-23 23:45:37",4.48,40.06335493160547,100
9825,"2013-04-24 00:00:37",4.454,40.01655867530597,100
9826,"2013-04-24 00:15:37",4.454,40.01655867530597,100
9827,"2013-04-24 00:30:37",4.454,40.01655867530597,100
9828,"2013-04-24 00:45:37",4.454,40.01655867530597,100
9829,"2013-04-24 01:00:37",4.48,40.06335493160547,100
9830,"2013-04-24 01:15:37",4.48,40.06335493160547,100
9831,"2013-04-24 01:30:37",4.454,40.01655867530597,100
9832,"2013-04-24 01:45:37",4.454,40.01655867530597,100
9833,"2013-04-24 02:00:37",4.428,39.96976241900648,100
9834,"2013-04-24 02:15:37",4.454,40.01655867530597,100
9835,"2013-04-24 02:30:37",4.428,39.96976241900648,100
9836,"2013-04-24 02:45:37",4.454,40.01655867530597,100
9837,"2013-04-24 03:00:37",4.428,39.96976241900648,100
9838,"2013-04-24 03:15:37",4.376,39.87616990640749,100
9839,"2013-04-24 03:30:37",4.428,39.96976241900648,100
9840,"2013-04-24 03:45:37",4.454,40.01655867530597,100
9841,"2013-04-24 04:00:37",4.402,39.92296616270698,100
9842,"2013-04-24 04:15:37",4.402,39.92296616270698,100
9843,"2013-04-24 04:30:37",4.376,39.87616990640749,100
9844,"2013-04-24 04:45:37",4.35,39.82937365010799,100
9845,"2013-04-24 05:00:37",4.22,39.59539236861051,100
9846,"2013-04-24 05:15:37",4.22,39.59539236861051,100
9847,"2013-04-24 05:30:37",4.22,39.59539236861051,100
9848,"2013-04-24 05:45:37",4.141,39.45320374370051,100
9849,"2013-04-24 06:00:37",4.246,39.64218862491001,100
9850,"2013-04-24 06:15:37",4.298,39.735781137509,100
9851,"2013-04-24 06:30:37",4.298,39.735781137509,100
9852,"2013-04-24 06:45:37",4.22,39.59539236861051,100
9853,"2013-04-24 07:00:37",4.194,39.54859611231102,100
9854,"2013-04-24 07:15:37",4.168,39.50179985601152,100
9855,"2013-04-24 07:30:37",4.168,39.50179985601152,100
9856,"2013-04-24 07:45:37",4.168,39.50179985601152,100
9857,"2013-04-24 08:00:37",4.168,39.50179985601152,100
9858,"2013-04-24 08:15:37",4.168,39.50179985601152,100
9859,"2013-04-24 08:30:37",4.168,39.50179985601152,100
9860,"2013-04-24 08:45:37",4.168,39.50179985601152,100
9861,"2013-04-24 09:00:37",4.194,39.54859611231102,100
9862,"2013-04-24 09:15:37",4.194,39.54859611231102,100
9863,"2013-04-24 09:30:37",4.194,39.54859611231102,100
9864,"2013-04-24 09:45:37",4.194,39.54859611231102,100
9865,"2013-04-24 10:00:37",4.22,39.59539236861051,100
9866,"2013-04-24 10:15:37",4.246,39.64218862491001,100
9867,"2013-04-24 10:30:37",4.246,39.64218862491001,100
9868,"2013-04-24 10:45:37",4.246,39.64218862491001,100
9869,"2013-04-24 11:00:37",4.272,39.68898488120951,100
9870,"2013-04-24 11:15:37",4.272,39.68898488120951,100
9871,"2013-04-24 11:30:37",4.272,39.68898488120951,100
9872,"2013-04-24 11:45:37",4.324,39.7825773938085,100
9873,"2013-04-24 12:00:37",4.324,39.7825773938085,100
9874,"2013-04-24 12:15:37",4.324,39.7825773938085,100
9875,"2013-04-24 12:30:37",4.376,39.87616990640749,100
9876,"2013-04-24 12:45:37",4.402,39.92296616270698,100
9877,"2013-04-24 13:00:37",4.402,39.92296616270698,100
9878,"2013-04-24 13:15:37",4.584,40.25053995680346,100
9879,"2013-04-24 13:30:37",4.74,40.53131749460043,100
9880,"2013-04-24 13:45:37",4.584,40.25053995680346,100
9881,"2013-04-24 14:00:37",4.48,40.06335493160547,100
9882,"2013-04-24 14:15:37",4.428,39.96976241900648,100
9883,"2013-04-24 14:30:37",4.402,39.92296616270698,100
9884,"2013-04-24 14:45:37",4.48,40.06335493160547,100
9885,"2013-04-24 15:00:37",4.558,40.20374370050396,100
9886,"2013-04-24 15:15:37",4.558,40.20374370050396,100
9887,"2013-04-24 15:30:37",4.506,40.11015118790497,100
9888,"2013-04-24 15:45:37",4.506,40.11015118790497,100
9889,"2013-04-24 16:00:37",4.428,39.96976241900648,100
9890,"2013-04-24 16:15:37",4.428,39.96976241900648,100
9891,"2013-04-24 16:30:37",4.895,40.81029517638589,100
9892,"2013-04-24 16:45:37",4.869,40.76349892008639,100
9893,"2013-04-24 17:00:37",4.844,40.71850251979842,100
9894,"2013-04-24 17:15:37",4.792,40.62491000719942,100
9895,"2013-04-24 17:30:37",4.973,40.95068394528437,100
9896,"2013-04-24 17:45:37",4.999,40.99748020158387,100
9897,"2013-04-24 18:00:37",5.024,41.04247660187185,100
9898,"2013-04-24 18:15:37",5.05,41.08927285817135,100
9899,"2013-04-24 18:30:37",4.973,40.95068394528437,100
9900,"2013-04-24 18:45:37",4.947,40.90388768898488,100
9901,"2013-04-24 19:00:37",4.947,40.90388768898488,100
9902,"2013-04-24 19:15:37",5.024,41.04247660187185,100
9903,"2013-04-24 19:30:37",4.921,40.85709143268539,100
9904,"2013-04-24 19:45:37",4.818,40.67170626349892,100
9905,"2013-04-24 20:00:37",4.818,40.67170626349892,100
9906,"2013-04-24 20:15:37",4.895,40.81029517638589,100
9907,"2013-04-24 20:30:37",4.895,40.81029517638589,100
9908,"2013-04-24 20:45:37",4.869,40.76349892008639,100
9909,"2013-04-24 21:00:37",4.844,40.71850251979842,100
9910,"2013-04-24 21:15:37",4.766,40.57811375089993,100
9911,"2013-04-24 21:30:37",4.714,40.48452123830094,100
9912,"2013-04-24 21:45:37",4.688,40.43772498200144,100
9913,"2013-04-24 22:00:37",4.714,40.48452123830094,100
9914,"2013-04-24 22:15:37",4.61,40.29733621310295,100
9915,"2013-04-24 22:30:37",4.61,40.29733621310295,100
9916,"2013-04-24 22:45:37",4.532,40.15694744420446,100
9917,"2013-04-24 23:00:37",4.454,40.01655867530597,100
9918,"2013-04-24 23:15:37",4.428,39.96976241900648,100
9919,"2013-04-24 23:30:37",4.428,39.96976241900648,100
9920,"2013-04-24 23:45:37",4.428,39.96976241900648,100
9921,"2013-04-25 00:00:37",4.454,40.01655867530597,100
9922,"2013-04-25 00:15:37",4.454,40.01655867530597,100
9923,"2013-04-25 00:30:37",4.428,39.96976241900648,100
9924,"2013-04-25 00:45:37",4.428,39.96976241900648,100
9925,"2013-04-25 01:00:37",4.428,39.96976241900648,100
9926,"2013-04-25 01:15:37",4.428,39.96976241900648,100
9927,"2013-04-25 01:30:37",4.428,39.96976241900648,100
9928,"2013-04-25 01:45:37",4.428,39.96976241900648,100
9929,"2013-04-25 02:00:37",4.428,39.96976241900648,100
9930,"2013-04-25 02:15:37",4.428,39.96976241900648,100
9931,"2013-04-25 02:30:37",4.402,39.92296616270698,100
9932,"2013-04-25 02:45:37",4.402,39.92296616270698,100
9933,"2013-04-25 03:00:37",4.428,39.96976241900648,100
9934,"2013-04-25 03:15:37",4.402,39.92296616270698,100
9935,"2013-04-25 03:30:37",4.402,39.92296616270698,100
9936,"2013-04-25 03:45:37",4.402,39.92296616270698,100
9937,"2013-04-25 04:00:37",4.402,39.92296616270698,100
9938,"2013-04-25 04:15:37",4.402,39.92296616270698,100
9939,"2013-04-25 04:30:37",4.402,39.92296616270698,100
9940,"2013-04-25 04:45:37",4.35,39.82937365010799,100
9941,"2013-04-25 05:00:37",4.324,39.7825773938085,100
9942,"2013-04-25 05:15:37",4.298,39.735781137509,100
9943,"2013-04-25 05:30:37",4.298,39.735781137509,100
9944,"2013-04-25 05:45:37",4.272,39.68898488120951,100
9945,"2013-04-25 06:00:37",4.298,39.735781137509,100
9946,"2013-04-25 06:15:37",4.298,39.735781137509,100
9947,"2013-04-25 06:30:37",4.298,39.735781137509,100
9948,"2013-04-25 06:45:37",4.246,39.64218862491001,100
9949,"2013-04-25 07:00:37",4.272,39.68898488120951,100
9950,"2013-04-25 07:15:37",4.272,39.68898488120951,100
9951,"2013-04-25 07:30:37",4.194,39.54859611231102,100
9952,"2013-04-25 07:45:37",4.246,39.64218862491001,100
9953,"2013-04-25 08:00:37",4.272,39.68898488120951,100
9954,"2013-04-25 08:15:37",4.22,39.59539236861051,100
9955,"2013-04-25 08:30:37",4.194,39.54859611231102,100
9956,"2013-04-25 08:45:37",4.115,39.40640748740101,100
9957,"2013-04-25 09:00:37",4.141,39.45320374370051,100
9958,"2013-04-25 09:15:37",4.141,39.45320374370051,100
9959,"2013-04-25 09:30:37",4.168,39.50179985601152,100
9960,"2013-04-25 09:45:37",4.194,39.54859611231102,100
9961,"2013-04-25 10:00:37",4.194,39.54859611231102,100
9962,"2013-04-25 10:15:37",4.194,39.54859611231102,100
9963,"2013-04-25 10:30:37",4.194,39.54859611231102,100
9964,"2013-04-25 10:45:37",4.194,39.54859611231102,100
9965,"2013-04-25 11:00:37",4.141,39.45320374370051,100
9966,"2013-04-25 11:15:37",4.22,39.59539236861051,100
9967,"2013-04-25 11:30:37",4.246,39.64218862491001,100
9968,"2013-04-25 11:45:37",4.246,39.64218862491001,100
9969,"2013-04-25 12:00:37",4.298,39.735781137509,100
9970,"2013-04-25 12:15:37",4.298,39.735781137509,100
9971,"2013-04-25 12:30:37",4.402,39.92296616270698,100
9972,"2013-04-25 12:45:37",4.506,40.11015118790497,100
9973,"2013-04-25 13:00:37",4.558,40.20374370050396,100
9974,"2013-04-25 13:15:37",4.584,40.25053995680346,100
9975,"2013-04-25 13:30:37",4.584,40.25053995680346,100
9976,"2013-04-25 13:45:37",4.61,40.29733621310295,100
9977,"2013-04-25 14:00:37",4.636,40.34413246940245,100
9978,"2013-04-25 14:15:37",4.662,40.39092872570194,100
9979,"2013-04-25 14:30:37",4.662,40.39092872570194,100
9980,"2013-04-25 14:45:37",4.714,40.48452123830094,100
9981,"2013-04-25 15:00:37",4.74,40.53131749460043,100
9982,"2013-04-25 15:15:37",4.792,40.62491000719942,100
9983,"2013-04-25 15:30:37",4.895,40.81029517638589,100
9984,"2013-04-25 15:45:37",4.947,40.90388768898488,100
9985,"2013-04-25 16:00:37",4.921,40.85709143268539,100
9986,"2013-04-25 16:15:37",4.869,40.76349892008639,100
9987,"2013-04-25 16:30:37",4.895,40.81029517638589,100
9988,"2013-04-25 16:45:37",4.947,40.90388768898488,100
9989,"2013-04-25 17:00:37",4.973,40.95068394528437,100
9990,"2013-04-25 17:15:37",4.973,40.95068394528437,100
9991,"2013-04-25 17:30:37",4.921,40.85709143268539,100
9992,"2013-04-25 17:45:37",4.947,40.90388768898488,100
9993,"2013-04-25 18:00:37",4.999,40.99748020158387,100
9994,"2013-04-25 18:15:37",4.869,40.76349892008639,100
9995,"2013-04-25 18:30:37",4.844,40.71850251979842,100
9996,"2013-04-25 18:45:37",4.844,40.71850251979842,100
9997,"2013-04-25 19:00:37",4.818,40.67170626349892,100
9998,"2013-04-25 19:15:37",4.818,40.67170626349892,100
9999,"2013-04-25 19:30:37",4.792,40.62491000719942,100
10000,"2013-04-25 19:45:37",4.766,40.57811375089993,100
10001,"2013-04-25 20:00:37",4.74,40.53131749460043,100
10002,"2013-04-25 20:15:37",4.74,40.53131749460043,100
10003,"2013-04-25 20:30:37",4.74,40.53131749460043,100
10004,"2013-04-25 20:45:37",4.74,40.53131749460043,100
10005,"2013-04-25 21:00:37",4.74,40.53131749460043,100
10006,"2013-04-25 21:15:37",4.688,40.43772498200144,100
10007,"2013-04-25 21:30:37",4.662,40.39092872570194,100
10008,"2013-04-25 21:45:37",4.662,40.39092872570194,100
10009,"2013-04-25 22:00:37",4.636,40.34413246940245,100
10010,"2013-04-25 22:15:37",4.636,40.34413246940245,100
10011,"2013-04-25 22:30:37",4.636,40.34413246940245,100
10012,"2013-04-25 22:45:37",4.61,40.29733621310295,100
10013,"2013-04-25 23:00:37",4.636,40.34413246940245,100
10014,"2013-04-25 23:15:37",4.662,40.39092872570194,100
10015,"2013-04-25 23:30:37",4.662,40.39092872570194,100
10016,"2013-04-25 23:45:37",4.662,40.39092872570194,100
10017,"2013-04-26 00:00:37",4.688,40.43772498200144,100
10018,"2013-04-26 00:15:37",4.688,40.43772498200144,100
10019,"2013-04-26 00:30:37",4.48,40.06335493160547,100
10020,"2013-04-26 00:45:37",4.532,40.15694744420446,100
10021,"2013-04-26 01:00:37",4.61,40.29733621310295,100
10022,"2013-04-26 01:15:37",4.61,40.29733621310295,100
10023,"2013-04-26 01:30:37",4.558,40.20374370050396,100
10024,"2013-04-26 01:45:37",4.558,40.20374370050396,100
10025,"2013-04-26 02:00:37",4.506,40.11015118790497,100
10026,"2013-04-26 02:15:37",4.037,39.26601871850252,100
10027,"2013-04-26 02:30:37",4.037,39.26601871850252,100
10028,"2013-04-26 02:45:37",4.194,39.54859611231102,100
10029,"2013-04-26 03:00:37",4.376,39.87616990640749,100
10030,"2013-04-26 03:15:37",4.428,39.96976241900648,100
10031,"2013-04-26 03:30:37",4.454,40.01655867530597,100
10032,"2013-04-26 03:45:37",4.48,40.06335493160547,100
10033,"2013-04-26 04:00:37",4.428,39.96976241900648,100
10034,"2013-04-26 04:15:37",4.35,39.82937365010799,100
10035,"2013-04-26 04:30:37",4.324,39.7825773938085,100
10036,"2013-04-26 04:45:37",4.298,39.735781137509,100
10037,"2013-04-26 05:00:37",4.272,39.68898488120951,100
10038,"2013-04-26 05:15:37",4.194,39.54859611231102,100
10039,"2013-04-26 05:30:37",4.168,39.50179985601152,100
10040,"2013-04-26 05:45:37",4.22,39.59539236861051,100
10041,"2013-04-26 06:00:37",4.141,39.45320374370051,100
10042,"2013-04-26 06:15:37",4.194,39.54859611231102,100
10043,"2013-04-26 06:30:37",4.22,39.59539236861051,100
10044,"2013-04-26 06:45:37",4.246,39.64218862491001,100
10045,"2013-04-26 07:00:37",4.272,39.68898488120951,100
10046,"2013-04-26 07:15:37",4.246,39.64218862491001,100
10047,"2013-04-26 07:30:37",4.272,39.68898488120951,100
10048,"2013-04-26 07:45:37",4.246,39.64218862491001,100
10049,"2013-04-26 08:00:37",4.115,39.40640748740101,100
10050,"2013-04-26 08:15:37",4.246,39.64218862491001,100
10051,"2013-04-26 08:30:37",4.246,39.64218862491001,100
10052,"2013-04-26 08:45:37",4.246,39.64218862491001,100
10053,"2013-04-26 09:00:37",4.272,39.68898488120951,100
10054,"2013-04-26 09:15:37",4.298,39.735781137509,100
10055,"2013-04-26 09:30:37",4.298,39.735781137509,100
10056,"2013-04-26 09:45:37",4.324,39.7825773938085,100
10057,"2013-04-26 10:00:37",4.35,39.82937365010799,100
10058,"2013-04-26 10:15:37",4.35,39.82937365010799,100
10059,"2013-04-26 10:30:37",4.298,39.735781137509,100
10060,"2013-04-26 10:45:37",4.402,39.92296616270698,100
10061,"2013-04-26 11:00:37",4.428,39.96976241900648,100
10062,"2013-04-26 11:15:37",4.376,39.87616990640749,100
10063,"2013-04-26 11:30:37",4.428,39.96976241900648,100
10064,"2013-04-26 11:45:37",4.584,40.25053995680346,100
10065,"2013-04-26 12:00:37",4.636,40.34413246940245,100
10066,"2013-04-26 12:15:37",4.61,40.29733621310295,100
10067,"2013-04-26 12:30:37",4.584,40.25053995680346,100
10068,"2013-04-26 12:45:37",4.61,40.29733621310295,100
10069,"2013-04-26 13:00:37",4.714,40.48452123830094,100
10070,"2013-04-26 13:15:37",4.818,40.67170626349892,100
10071,"2013-04-26 13:30:37",4.792,40.62491000719942,100
10072,"2013-04-26 13:45:37",4.766,40.57811375089993,100
10073,"2013-04-26 14:00:37",4.766,40.57811375089993,100
10074,"2013-04-26 14:15:37",4.792,40.62491000719942,100
10075,"2013-04-26 14:30:37",4.844,40.71850251979842,100
10076,"2013-04-26 14:45:37",4.844,40.71850251979842,100
10077,"2013-04-26 15:00:37",4.921,40.85709143268539,100
10078,"2013-04-26 15:15:37",5.024,41.04247660187185,100
10079,"2013-04-26 15:30:37",5.05,41.08927285817135,100
10080,"2013-04-26 15:45:37",5.024,41.04247660187185,100
10081,"2013-04-26 16:00:37",5.024,41.04247660187185,100
10082,"2013-04-26 16:15:37",4.999,40.99748020158387,100
10083,"2013-04-26 16:30:37",4.999,40.99748020158387,100
10084,"2013-04-26 16:45:37",4.973,40.95068394528437,100
10085,"2013-04-26 17:00:37",4.973,40.95068394528437,100
10086,"2013-04-26 17:15:37",4.973,40.95068394528437,100
10087,"2013-04-26 17:30:37",4.947,40.90388768898488,100
10088,"2013-04-26 17:45:37",5.076,41.13606911447084,100
10089,"2013-04-26 18:00:37",5.05,41.08927285817135,100
10090,"2013-04-26 18:15:37",5.102,41.18286537077034,100
10091,"2013-04-26 18:30:37",5.591,42.06299496040317,100
10092,"2013-04-26 18:45:37",5.154,41.27645788336933,100
10093,"2013-04-26 19:00:37",5.179,41.32145428365731,100
10094,"2013-04-26 19:15:37",5.154,41.27645788336933,100
10095,"2013-04-26 19:30:37",5.308,41.55363570914326,100
10096,"2013-04-26 19:45:37",5.205,41.3682505399568,100
10097,"2013-04-26 20:00:37",5.076,41.13606911447084,100
10098,"2013-04-26 20:15:37",5.282,41.50683945284377,100
10099,"2013-04-26 20:30:37",5.179,41.32145428365731,100
10100,"2013-04-26 20:45:37",4.947,40.90388768898488,100
10101,"2013-04-26 21:00:37",4.973,40.95068394528437,100
10102,"2013-04-26 21:15:37",4.947,40.90388768898488,100
10103,"2013-04-26 21:30:37",4.895,40.81029517638589,100
10104,"2013-04-26 21:45:37",5.102,41.18286537077034,100
10105,"2013-04-26 22:00:37",5.05,41.08927285817135,100
10106,"2013-04-26 22:15:37",4.869,40.76349892008639,100
10107,"2013-04-26 22:30:37",4.818,40.67170626349892,100
10108,"2013-04-26 22:45:37",4.74,40.53131749460043,100
10109,"2013-04-26 23:00:37",4.714,40.48452123830094,100
10110,"2013-04-26 23:15:37",4.688,40.43772498200144,100
10111,"2013-04-26 23:30:37",4.688,40.43772498200144,100
10112,"2013-04-26 23:45:37",4.662,40.39092872570194,100
10113,"2013-04-27 00:00:37",4.61,40.29733621310295,100
10114,"2013-04-27 00:15:37",4.558,40.20374370050396,100
10115,"2013-04-27 00:30:37",4.506,40.11015118790497,100
10116,"2013-04-27 00:45:37",4.454,40.01655867530597,100
10117,"2013-04-27 01:00:37",4.376,39.87616990640749,100
10118,"2013-04-27 01:15:37",4.376,39.87616990640749,100
10119,"2013-04-27 01:30:37",4.376,39.87616990640749,100
10120,"2013-04-27 01:45:37",4.506,40.11015118790497,100
10121,"2013-04-27 02:00:37",4.506,40.11015118790497,100
10122,"2013-04-27 02:15:37",4.558,40.20374370050396,100
10123,"2013-04-27 02:30:37",4.532,40.15694744420446,100
10124,"2013-04-27 02:45:37",4.402,39.92296616270698,100
10125,"2013-04-27 03:00:37",4.454,40.01655867530597,100
10126,"2013-04-27 03:15:37",4.402,39.92296616270698,100
10127,"2013-04-27 03:30:37",4.402,39.92296616270698,100
10128,"2013-04-27 03:45:37",4.402,39.92296616270698,100
10129,"2013-04-27 04:00:37",4.376,39.87616990640749,100
10130,"2013-04-27 04:15:37",4.402,39.92296616270698,100
10131,"2013-04-27 04:30:37",4.402,39.92296616270698,100
10132,"2013-04-27 04:45:37",4.48,40.06335493160547,100
10133,"2013-04-27 05:00:37",4.376,39.87616990640749,100
10134,"2013-04-27 05:15:37",4.376,39.87616990640749,100
10135,"2013-04-27 05:30:37",4.402,39.92296616270698,100
10136,"2013-04-27 05:45:37",4.454,40.01655867530597,100
10137,"2013-04-27 06:00:37",4.35,39.82937365010799,100
10138,"2013-04-27 06:15:37",4.324,39.7825773938085,100
10139,"2013-04-27 06:30:37",4.324,39.7825773938085,100
10140,"2013-04-27 06:45:37",4.298,39.735781137509,100
10141,"2013-04-27 07:00:37",4.246,39.64218862491001,100
10142,"2013-04-27 07:15:37",4.22,39.59539236861051,100
10143,"2013-04-27 07:30:37",4.194,39.54859611231102,100
10144,"2013-04-27 07:45:37",4.22,39.59539236861051,100
10145,"2013-04-27 08:00:37",4.22,39.59539236861051,100
10146,"2013-04-27 08:15:37",4.246,39.64218862491001,100
10147,"2013-04-27 08:30:37",4.246,39.64218862491001,100
10148,"2013-04-27 08:45:37",4.22,39.59539236861051,100
10149,"2013-04-27 09:00:37",4.22,39.59539236861051,100
10150,"2013-04-27 09:15:37",4.272,39.68898488120951,100
10151,"2013-04-27 09:30:37",4.22,39.59539236861051,100
10152,"2013-04-27 09:45:37",4.246,39.64218862491001,100
10153,"2013-04-27 10:00:37",4.272,39.68898488120951,100
10154,"2013-04-27 10:15:37",4.272,39.68898488120951,100
10155,"2013-04-27 10:30:37",4.298,39.735781137509,100
10156,"2013-04-27 10:45:37",4.35,39.82937365010799,100
10157,"2013-04-27 11:00:37",4.402,39.92296616270698,100
10158,"2013-04-27 11:15:37",4.428,39.96976241900648,100
10159,"2013-04-27 11:30:37",4.402,39.92296616270698,100
10160,"2013-04-27 11:45:37",4.402,39.92296616270698,100
10161,"2013-04-27 12:00:37",4.402,39.92296616270698,100
10162,"2013-04-27 12:15:37",4.402,39.92296616270698,100
10163,"2013-04-27 12:30:37",4.506,40.11015118790497,100
10164,"2013-04-27 12:45:37",4.61,40.29733621310295,100
10165,"2013-04-27 13:00:37",4.688,40.43772498200144,100
10166,"2013-04-27 13:15:37",4.558,40.20374370050396,100
10167,"2013-04-27 13:30:37",4.558,40.20374370050396,100
10168,"2013-04-27 13:45:37",4.506,40.11015118790497,100
10169,"2013-04-27 14:00:37",4.792,40.62491000719942,100
10170,"2013-04-27 14:15:37",4.688,40.43772498200144,100
10171,"2013-04-27 14:30:37",4.766,40.57811375089993,100
10172,"2013-04-27 14:45:37",4.688,40.43772498200144,100
10173,"2013-04-27 15:00:37",4.792,40.62491000719942,100
